"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"MCHR1",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"SLC25A17",961,884,1028,550,988,1054,745,1408,205,576,657,680,551,785,1025
"ST13",32942,29974,35655,26004,36820,29831,27525,39452,8521,18722,23521,28213,9708,26231,38820
"XPNPEP3",1722,1261,1410,1262,1803,1262,1283,1085,237,820,1417,1401,803,1518,1681
"DNAJB7",25,24,33,24,29,21,29,40,1,7,34,43,33,58,18
"RBX1",33216,32209,32998,23942,35392,29327,25762,40949,8639,23728,9322,10512,11271,8868,37404
"EP300",6834,7206,6657,5132,7692,6457,7156,7017,428,4198,8521,8672,3840,8916,8113
"AL035658.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"EP300-AS1",4,3,3,1,3,7,5,5,0,2,16,11,23,19,7
"L3MBTL2",1533,1678,1810,1139,1764,1685,1587,1750,189,1014,1104,1133,892,1194,1768
"AL035681.1",39,24,33,31,26,37,30,50,6,15,19,27,22,38,52
"CHADL",173,141,120,82,149,159,58,188,14,49,38,53,37,73,212
"RANGAP1",1733,1868,1855,1334,1989,1660,1909,2019,251,1300,1615,1690,1303,1920,2459
"ZC3H7B",1275,1160,1265,1037,1538,1506,1719,1243,204,859,1371,1353,866,1466,1543
"TEF",765,196,169,99,388,524,148,528,51,186,276,608,238,481,243
"AL008582.1",5,9,2,11,7,11,13,15,0,8,16,8,9,14,9
"TOB2",1960,2150,1872,1133,1912,1844,2189,1839,507,1391,2382,2164,1093,2649,2421
"PHF5A",3555,4120,4166,2226,4770,4106,3046,5207,1196,1669,1491,1876,1334,1393,3373
"ACO2",5514,6554,6284,4102,6547,6484,6279,6229,1321,4523,3217,3051,2576,3680,6557
"POLR3H",1695,1597,1865,1219,2151,1999,1773,2201,466,1035,896,1072,722,1136,1822
"CSDC2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PMM1",1113,1703,1630,801,1515,1409,927,2061,395,1118,637,765,758,825,1728
"DESI1",7357,7649,7832,5454,7788,7588,7744,9272,1938,4830,3529,3908,2676,4018,9524
"XRCC6",15439,18734,17268,11942,18364,17750,17180,18111,2174,11835,11169,10809,6512,11837,19941
"SNU13",17885,18939,21088,14040,22149,17735,15266,23492,4498,12279,6443,7573,7601,6270,22388
"C22orf46",969,869,861,690,874,737,975,950,142,461,1046,1160,397,1180,1104
"MEI1",385,279,351,195,369,404,174,483,59,135,118,115,277,150,259
"CCDC134",164,175,264,117,214,189,124,302,31,147,80,103,127,74,225
"AL021453.1",107,70,36,88,53,46,98,49,10,45,106,70,131,147,127
"SREBF2",1422,1497,1970,1293,1619,1150,3401,1097,242,1484,1153,1013,942,1291,2405
"SHISA8",4,1,8,0,1,4,1,1,0,0,2,0,2,5,1
"TNFRSF13C",91,16,21,11,11,38,13,23,0,8,20,7,45,48,28
"CENPM",523,899,1121,366,729,752,690,1102,205,990,315,348,353,405,708
"SEPT3",999,216,529,707,2644,666,419,1411,26,78,421,727,203,1200,585
"Z99716.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WBP2NL",307,197,194,238,295,246,257,378,42,114,131,115,86,165,115
"NAGA",5542,5845,6657,4733,6686,7521,6389,5938,1121,4467,3997,3999,3970,3814,8708
"PHETA2",323,299,348,207,299,326,287,285,73,160,156,180,182,168,294
"SMDT1",15821,14569,15307,12276,14136,13126,11674,16417,5440,8855,5533,6694,10320,5383,16298
"NDUFA6",13034,19439,19183,12190,16737,14098,11728,20966,4366,9035,4136,4921,5851,6200,15479
"CYP2D6",15,13,10,18,16,24,16,26,4,6,14,9,34,23,18
"AC254562.2",3,5,6,1,1,0,0,2,0,1,2,0,3,4,0
"AC254562.3",1,1,0,1,1,0,2,0,0,0,1,0,3,3,0
"TCF20",1274,1290,1183,914,1327,1303,1522,1171,159,845,1943,1812,748,2116,1545
"OGFRP1",2,3,2,0,3,2,0,4,0,1,3,2,2,5,2
"Z83851.1",18,26,14,14,17,14,17,12,5,11,16,8,7,5,15
"Z83851.2",2,4,2,2,0,2,2,7,0,2,0,2,1,3,3
"LINC01315",20,27,8,3,10,7,8,10,0,10,39,11,33,15,20
"NFAM1",4956,2743,2012,2487,3341,2618,3562,3258,174,2218,2902,2010,1865,1166,3954
"AL022316.1",4,3,0,1,1,2,0,2,0,1,1,1,0,0,2
"RRP7A",4760,5555,5363,1459,3182,3510,4531,5308,1020,3805,2070,1963,1971,2653,5947
"SERHL2",30,63,17,16,41,43,24,54,7,16,25,33,23,23,21
"POLDIP3",1835,2152,2056,1523,2420,1940,2494,2505,390,1519,1668,1845,1600,2042,2378
"Z93241.1",462,1140,342,1289,263,179,174,155,63,93,434,381,1199,259,346
"CYB5R3",16317,21226,21436,13211,21816,16879,20771,19885,4077,14908,12703,13094,5835,11851,23521
"ATP5MGL",1187,1251,894,497,1163,1420,837,1392,107,146,179,209,92,185,265
"A4GALT",140,1906,2430,848,646,152,1656,1512,399,517,306,693,148,195,555
"ARFGAP3",5319,7220,6429,4355,6007,5059,6195,6588,619,3899,4638,4777,2687,5123,8568
"PACSIN2",2275,3051,2360,1782,2997,2482,2752,2546,373,2012,3221,3424,1500,3968,3808
"AL022476.1",3,6,5,0,3,4,4,2,0,2,5,5,2,6,1
"TTLL1",641,649,813,407,743,535,700,870,133,472,446,416,189,450,741
"BIK",50,38,35,26,22,35,32,49,15,24,37,28,90,34,91
"MCAT",690,929,951,587,910,759,752,929,228,522,352,459,332,433,1042
"TSPO",204817,212715,308149,147814,229131,193774,206688,309556,56783,147245,82638,91014,79795,93187,250169
"TTLL12",557,585,625,433,827,697,844,746,77,505,476,582,854,491,693
"SCUBE1",5,7,11,11,1,17,22,12,0,7,7,1,4,38,10
"Z82214.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z82214.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z99756.1",0,1,0,0,0,0,0,2,0,0,1,0,0,7,0
"LINC01639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MPPED1",1,1,2,2,3,1,1,3,0,0,4,1,2,0,2
"EFCAB6-AS1",1,0,0,0,4,0,0,0,0,0,6,1,0,1,1
"EFCAB6",66,58,55,20,50,28,31,45,2,13,175,88,8,87,86
"Z97055.2",10,14,8,20,19,13,10,12,0,5,10,25,10,25,16
"SULT4A1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"PNPLA5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNPLA3",2651,2400,1879,2412,2846,3074,2664,2606,206,1013,1231,1878,341,1621,3782
"SAMM50",4908,7297,7423,3429,7857,4304,5526,7799,1294,4714,3598,4098,2039,4034,6326
"PARVB",3746,4596,5107,2720,4444,4421,3962,4903,958,3366,1877,2120,2184,1904,4717
"PARVG",8906,9559,12820,8498,10962,10252,11068,12261,2104,6456,8212,8279,6985,8532,12076
"AL031595.2",104,141,158,83,129,107,138,173,10,70,145,222,159,233,94
"SHISAL1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Z85994.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RTL6",369,443,422,245,387,399,521,465,94,349,359,256,236,358,446
"LINC00207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC00229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRR5",212,255,221,154,194,235,207,224,10,138,87,55,163,116,201
"PRR5-ARHGAP8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARHGAP8",7,2,6,2,1,4,1,2,1,3,6,0,2,0,0
"PHF21B",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"NUP50-DT",570,613,514,466,523,619,418,716,148,365,235,333,558,326,373
"Z82243.1",5,4,2,2,7,3,2,6,1,2,8,18,12,15,5
"NUP50",3527,3737,3328,2579,3630,3456,3644,3913,493,2610,3898,3781,2490,4198,4726
"KIAA0930",6280,8111,5635,4217,7467,8230,6350,6861,795,3755,3548,3037,4219,2726,7618
"AL008718.2",2,4,2,0,1,1,1,2,0,0,0,1,0,3,3
"UPK3A",4,8,2,1,10,11,4,3,0,1,3,0,239,5,3
"FAM118A",256,233,205,161,972,1121,209,197,38,115,261,225,999,431,279
"SMC1B",26,18,21,9,9,10,13,32,2,20,5,4,13,21,23
"RIBC2",32,61,20,14,19,3,14,27,3,22,100,24,17,52,32
"AL021391.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBLN1",1,3,1,0,2,0,0,1,1,0,6,0,1,0,2
"LINC01589",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ATXN10",3708,4609,4756,3173,5102,4295,3190,4765,700,3060,1996,2400,1764,2621,4668
"BX324167.2",0,1,1,0,0,3,0,0,0,0,0,1,0,2,2
"BX324167.1",1,5,0,1,2,1,0,0,0,0,2,0,0,1,0
"WNT7B",28,18,13,1,10,13,4,7,0,5,46,8,0,14,8
"BX537318.1",237,214,209,113,194,168,146,180,74,117,58,78,112,70,222
"PRR34",59,53,58,42,63,41,55,42,20,43,43,45,40,37,90
"AL121672.3",28,13,17,9,11,24,7,12,7,8,15,22,18,20,20
"PRR34-AS1",2082,1643,1187,1529,1282,1516,1270,2203,461,931,783,725,698,818,2115
"MIRLET7BHG",1312,1681,1464,1167,1671,2072,1843,1453,481,1286,891,933,447,916,1200
"AL121672.1",0,0,1,2,1,0,1,1,0,0,4,1,0,7,4
"AL121672.2",77,67,46,54,79,45,49,65,0,37,24,40,16,20,81
"PPARA",1086,1269,1000,882,1307,1266,932,1337,118,712,1077,1136,788,1546,1413
"CDPF1",366,449,358,244,342,308,273,339,133,238,218,193,247,212,413
"PKDREJ",0,0,0,0,0,0,0,1,0,0,2,8,1,5,1
"TTC38",606,690,742,544,842,827,784,983,105,758,618,367,545,489,839
"GTSE1-DT",25,19,15,7,8,23,30,25,4,7,12,12,15,14,19
"GTSE1",437,577,1069,248,533,617,746,953,155,779,319,379,130,630,539
"TRMU",996,1229,1220,826,1209,1123,950,1287,226,730,706,767,703,995,1104
"CELSR1",89,52,32,38,44,46,19,22,4,19,240,52,59,34,60
"AL021392.1",7,6,3,0,1,4,2,1,0,0,20,5,4,3,4
"GRAMD4",721,641,568,344,843,529,1038,552,68,587,909,624,2219,850,951
"CERK",1102,1025,998,522,885,978,984,1008,103,628,978,802,1379,1505,817
"AL118516.1",318,312,294,256,291,259,332,304,101,176,243,225,458,226,564
"TBC1D22A",2936,3332,3453,2451,3035,2814,2952,2992,570,1644,2698,3227,1852,2947,4045
"TBC1D22A-AS1",8,8,6,11,7,9,8,6,0,7,11,3,11,7,11
"Z82186.1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"LINC01644",6,3,2,0,1,1,2,0,1,0,3,1,29,4,5
"LINC00898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL117329.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL121580.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP325330.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP325330.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP325330.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX284656.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX284656.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z82249.1",0,2,2,0,0,0,1,0,0,1,1,0,0,2,0
"FAM19A5",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"LINC01310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z82202.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22orf34",536,445,199,516,525,139,191,299,90,260,123,160,45,179,158
"AL008636.1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"AL031593.1",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"Z97192.1",182,85,39,218,160,23,16,128,19,56,40,48,33,56,45
"Z97192.2",31,25,15,50,38,4,9,15,4,12,21,24,14,31,15
"AL023802.1",3,4,2,1,3,2,4,0,1,3,1,4,0,4,4
"BRD1",2217,2381,2477,1660,2281,2080,2076,2266,101,1245,2474,2991,968,3138,2973
"Z98885.3",66,82,56,54,48,64,75,90,3,40,71,77,77,165,105
"Z98885.2",5,4,3,4,1,3,3,4,1,1,2,3,6,4,2
"AL117328.2",51,36,19,19,34,24,34,25,6,23,17,26,11,25,23
"ZBED4",1646,1578,1477,1006,1591,1606,1531,1594,169,1070,1629,1668,737,2099,1936
"ALG12",802,780,846,539,949,772,1087,880,215,517,605,556,560,568,834
"AL671710.1",17,21,19,10,13,22,21,18,5,13,29,28,34,36,20
"CRELD2",3792,4516,4809,2983,5603,5171,3722,5099,375,2560,2064,2101,1860,2288,4986
"BX539320.1",19,8,1,8,5,24,2,1,0,1,4,2,8,4,4
"PIM3",3704,3962,3431,2589,4024,3566,2814,4257,186,1800,1539,1540,2269,2169,3882
"IL17REL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTLL8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLC1",17,0,5,3,6,2,20,8,0,5,3,0,23,3,5
"MOV10L1",40,21,108,10,74,15,139,34,2,19,22,23,27,18,49
"PANX2",18,28,11,7,7,7,2,4,0,6,18,3,18,9,10
"TRABD",5547,4924,5634,3903,5928,5303,5005,5416,1280,4034,3032,2456,4667,2965,5332
"AL022328.3",10,15,11,4,9,15,5,9,3,5,11,8,35,17,11
"AL022328.4",276,162,113,50,175,139,80,116,9,54,59,48,111,51,194
"SELENOO",1586,1460,1451,867,1449,1365,1296,1644,87,935,722,592,1585,717,1521
"AL022328.1",6,10,12,6,5,10,10,8,0,12,10,12,14,17,11
"AL022328.2",10,18,16,12,16,34,28,12,7,9,24,14,18,26,16
"TUBGCP6",939,870,893,646,1073,879,1033,782,82,723,623,666,1152,772,959
"HDAC10",1781,1819,1699,1532,1926,2111,2070,1650,311,1275,774,735,1418,832,1697
"MAPK12",16,9,3,6,9,5,9,3,0,0,9,3,37,13,18
"MAPK11",16,28,22,11,17,22,24,20,1,20,14,4,63,21,15
"PLXNB2",4671,6849,4549,4560,6114,4687,5087,5245,670,2903,3473,4018,3800,3782,5823
"DENND6B",566,708,393,323,346,219,251,281,97,202,199,131,562,141,326
"CR559946.1",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CR559946.2",0,1,0,1,2,1,2,0,0,0,4,2,1,4,4
"PPP6R2",3258,2913,3180,2588,2939,3173,3261,3110,241,1872,2284,2712,2447,2968,3936
"SBF1",992,1036,1105,592,1046,1241,1445,1158,138,872,615,585,922,721,1229
"ADM2",20,8,14,9,14,41,18,26,4,10,12,1,26,46,20
"MIOX",11,11,11,10,14,10,8,10,0,0,0,0,3,2,4
"LMF2",2468,3444,3524,1982,3295,2997,2833,3048,577,2264,1383,1494,2135,1492,3340
"NCAPH2",1025,1353,1210,816,1299,1223,1303,1222,293,1070,689,664,950,620,1244
"SCO2",0,1,3,6,1,1,1,1,0,3,1,7,2,9,6
"SCO2.1",0,0,0,0,0,0,1,0,0,1,2,1,0,1,0
"U62317.3",70,106,111,82,128,133,169,103,17,107,78,57,88,81,119
"TYMP",42410,60440,72653,40215,68488,66734,52118,55383,3704,52718,18883,24736,61798,28819,63002
"ODF3B",4071,3817,4806,3172,4109,3748,2774,3870,803,2576,1728,1341,2900,1528,4822
"U62317.2",54,53,58,71,44,68,73,65,20,19,48,48,99,48,134
"U62317.5",1594,373,623,440,578,910,392,624,353,297,661,252,372,260,666
"KLHDC7B",351,170,210,216,353,1090,570,425,72,120,224,109,338,195,735
"SYCE3",86,128,45,27,57,39,33,97,15,36,16,14,34,33,80
"CPT1B",56,67,57,12,78,76,90,86,25,84,61,111,322,89,136
"CHKB-CPT1B",0,3,1,1,1,0,3,0,0,2,1,3,1,4,2
"CHKB",1130,1598,1101,358,1014,1371,1184,999,261,810,592,561,1259,478,1544
"CHKB-DT",186,570,168,200,239,236,189,338,46,107,96,97,124,134,412
"U62317.4",9,6,4,3,3,3,4,4,0,2,3,3,3,3,3
"MAPK8IP2",5,7,7,5,8,2,10,3,1,2,11,8,4,11,9
"ARSA",6204,5611,5254,2894,5897,5520,5216,6138,738,3248,1871,2118,1642,940,5775
"SHANK3",19,3,7,0,16,3,28,1,0,16,12,1,1,16,4
"AC000036.1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"ACR",1,0,0,1,0,1,1,2,0,1,0,0,0,0,0
"AC002056.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RABL2B",2391,1856,1689,1557,2160,1876,1915,1664,502,1495,1616,1466,866,1539,2097
"FP565260.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP565260.3",22,41,26,28,61,72,54,29,4,36,52,39,56,25,26
"FP565260.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GATD3B",71,86,121,66,51,71,69,117,40,177,38,75,212,64,333
"FP565260.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP565260.1",480,584,428,81,270,366,594,297,57,517,183,391,415,186,779
"FP565260.6",346,384,278,158,413,355,432,399,44,301,201,272,322,201,498
"AC079801.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01670",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CU633967.1",2,0,17,0,0,2,9,7,2,2,17,20,7,24,3
"FP236315.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP236315.1",5,8,9,5,2,5,8,6,1,4,2,3,2,0,1
"H2BFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01669",0,2,1,0,0,1,3,2,0,0,1,0,0,0,4
"CU639417.3",2,1,6,4,6,2,8,3,1,1,3,3,2,0,8
"CU639417.4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIK1B",4,5,1,0,0,1,2,3,0,1,1,6,6,5,11
"CU633906.1",0,0,2,0,0,2,2,1,0,0,1,1,1,1,1
"CU633906.2",1,1,1,0,2,1,1,0,0,0,2,2,3,2,1
"CBSL",0,1,0,5,3,0,0,1,0,0,1,3,3,22,17
"U2AF1L5",552,50,295,30,45,342,310,647,19,479,33,281,190,259,673
"FP236240.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRYAA2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CU638689.4",60,9,242,16,40,127,124,220,66,14,103,155,138,181,9
"CU638689.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CU638689.5",5,5,41,6,4,25,39,26,9,11,14,23,33,36,171
"FP475955.3",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"FP475955.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP475955.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CU634019.6",3,0,3,0,0,0,2,1,0,0,3,1,1,2,0
"CU634019.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CU634019.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CU634019.1",1,0,1,0,0,0,1,0,0,0,1,0,2,0,0
"CU633904.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FP236241.1",1,0,1,1,0,0,6,5,0,1,3,4,7,2,2
"SMIM11B",18,20,11,9,22,19,13,16,9,17,19,29,15,20,38
"CU633980.1",2,3,1,3,3,2,2,0,0,0,9,15,3,15,2
"SMIM34B",46,153,43,65,75,90,76,53,5,46,100,103,42,97,157
"KCNE1B",136,215,31,51,134,198,87,161,11,77,176,164,54,34,153
"FP671120.1",4,1,0,0,0,1,2,1,1,1,0,0,0,0,1
"FP671120.3",1,1,0,2,0,0,0,1,0,2,4,7,3,7,8
"FP671120.4",1,3,1,6,3,0,2,1,0,1,19,15,6,12,13
"FP236383.1",2,2,0,2,1,3,2,0,0,0,0,0,0,0,0
"FP236383.2",8,9,5,15,10,11,12,7,0,7,45,60,7,54,33
"FP236383.3",11,14,7,11,18,6,24,4,0,5,24,31,8,33,41
"LINC01666",3,2,1,2,2,4,5,5,0,1,1,4,2,1,7
"CR392039.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CR381653.1",205,62,92,85,106,107,214,229,20,35,171,114,26,138,126
"LINC01667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC018692.1",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"CR382287.2",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"AP003900.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TPTE",1,0,7,3,5,5,8,4,2,4,1,0,0,5,4
"IGHV1OR21-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP001464.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJ239318.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"POTED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL050303.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP001347.1",15,17,65,12,18,51,31,55,5,13,14,29,15,29,36
"LIPI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RBM11",361,666,794,54,539,636,749,831,67,264,63,51,15,398,360
"HSPA13",1547,1887,1576,1140,1819,1664,1701,1860,173,1216,1626,1626,804,1950,1982
"SAMSN1",5526,3740,1861,2349,3506,3511,2930,4248,461,1656,3187,2733,2047,3571,5985
"SAMSN1-AS1",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"AF127936.2",9,6,8,8,12,6,8,10,0,4,10,13,8,6,14
"AF127936.1",7,9,19,17,21,19,17,28,3,1,21,29,6,19,28
"AF127577.4",164,143,101,123,184,107,92,172,22,89,139,136,41,120,265
"LINC02246",46,21,22,15,45,47,23,56,5,16,32,24,8,37,65
"AF127577.3",0,2,1,0,2,1,2,3,0,0,14,0,0,1,0
"NRIP1",16042,14180,14663,11141,19833,15572,17481,23739,1053,6875,19849,21908,3057,24460,24970
"AF127577.1",82,65,88,78,97,65,116,136,0,1,54,50,14,65,16
"AF127577.2",0,1,2,0,0,1,1,1,0,0,4,5,0,2,0
"AF127577.5",1,1,1,0,2,4,1,2,0,0,2,0,2,1,4
"AJ009632.2",68,55,125,337,1645,387,276,429,12,23,35,586,56,146,601
"AJ009632.1",1,0,2,14,23,0,2,4,0,0,0,16,1,9,22
"USP25",6294,6320,6441,5031,6716,5967,7627,6528,535,3922,9065,9899,2548,9717,9129
"MIR99AHG",266,314,293,195,262,345,346,276,70,122,227,146,31,154,259
"AP001172.1",0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
"AP001172.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000962.1",1,0,1,1,0,0,0,1,0,0,0,2,0,1,0
"AF130359.1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AF212831.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01549",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CXADR",1701,2237,946,655,1302,382,577,734,202,1384,734,542,53,540,1241
"BTG3",3358,2825,2981,1669,2523,2474,1827,3030,555,1895,1481,1323,631,1627,2985
"AP000432.1",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"C21orf91-OT1",1,0,0,0,1,1,3,1,0,0,1,0,6,1,1
"C21orf91",1009,962,872,620,811,836,970,909,122,702,1262,861,586,1288,1130
"AL109761.1",2,1,0,0,0,0,0,1,0,0,2,1,3,4,0
"CHODL-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHODL",2,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"AF130417.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TMPRSS15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIR548XHG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AF240627.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL157359.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL157359.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000431.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000431.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000855.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC02573",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"LINC00320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NCAM2",1,1,0,0,1,2,1,0,0,0,0,4,0,0,1
"AP001136.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP001117.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AF241725.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC00317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000472.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC00308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000561.1",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"AP000959.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP001116.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000459.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000459.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000474.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000477.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000477.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000470.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01689",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"LINC01684",159,131,183,156,166,256,190,229,33,88,230,220,36,252,235
"LINC01692",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AP000402.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000146.1",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"AP000235.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000233.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP000233.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP001341.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00158",1,1,2,2,1,4,3,7,2,4,5,0,5,12,5
"AP000221.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIR155HG",934,1214,1276,1075,1050,1346,1002,1595,301,1159,514,276,859,682,942
"AP000223.1",2,6,4,5,7,15,17,9,2,3,6,4,6,10,7
"MRPL39",1269,1716,1630,904,1668,1683,1302,1658,198,947,530,606,490,787,1476
"JAM2",5,3,8,3,5,9,1,6,0,3,4,3,2,7,3
"ATP5PF",39020,41241,36602,25423,41671,37997,26559,50279,9411,26240,11575,13057,15846,13449,41762
"GABPA",2561,2724,2482,1789,2533,2267,2418,2524,251,1681,3450,3282,1291,3776,3649
"APP",3029,2739,5675,5380,1008,16526,3416,1876,1212,1526,2286,1381,2233,1264,1311
"AP001439.1",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
