"Enriquecido_En","ID","Description","enrichmentScore","p.adjust","setSize","core_enrichment"
"Femenino","GO:0045165","cell fate commitment",0.37565590862631,0.00499931950579059,223,"SFRP1/DKK1/FOXI3/NOTCH4/SOX18/KDR/ISL1/ONECUT2/NR2F2/HOXD10/FGFR1/GLI3/EDN1/NFIB/APC2/PAX2/BMP4/TNFSF18/FGF2/OLIG3/ESRP1/TEAD4/HNF1B/SOX9/ELF5/TGFB2/WNT7A/TGFB1I1/ARX/GATA3/EXT1/FGFR2/GDF7/TLX3/GCM1/SOX17/EPAS1/TFAP2C/POU5F1/TEAD3/NTRK3/DHH/GATA2/NOTCH3/TBX21/GATA6/JAG2/WNT7B/BMPR1A/ZNF521/SOX13/TCF7L2/RBBP7/FOXP3/SMAD1/WNT10B/TBX6"
"Femenino","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules",0.588013065733176,0.00506212050938768,40,"CDH5/CDH2/SELP/PCDHGB4/CDH1/CDH12/CDH13/AJUBA/CDH3/PCDHB4/CDH24/CDHR3/PCDHGC3/CDH8"
"Femenino","GO:0001938","positive regulation of endothelial cell proliferation",0.463203305108841,0.00515704161115691,87,"SEMA5A/APLN/AGTR1/FGFBP1/ACVRL1/IGF2/HSPG2/EGFL7/KDR/TEK/FGFR1/CAV2/CXCL12/CDH13/BMP4/FGF2/BMP6/FLT4/JCAD/PLXNB3/MDK/VASH2/FGF7/GATA2/EGF/THBS4/GHRL/HTR2B/PRKCA/PPP1R16B/APELA"
"Femenino","GO:0050680","negative regulation of epithelial cell proliferation",0.427029382987575,0.00515891785002247,121,"SFRP1/CDKN1C/ACVRL1/FLT1/MMRN2/ISL1/SFN/CAV1/SULF1/SPARC/NR2F2/ATOH8/MARVELD3/CAV2/NFIB/BMP4/COL4A3/IRF6/SOX9/CDKN2A/MAGED1/TGFB2/GATA3/THBS1/IFT57/KDF1/FGFR2/DAB2IP/CXCR3/LIMS2/GATA6/PTPRK/GHRL/ENG/WNT10B/NLRC3/NGFR/AR/OVOL1/INTU"
"Masculino","GO:0050671","positive regulation of lymphocyte proliferation",-0.362871671404859,0.00516533852213386,140,"EPHB2/HLA-DPA1/STAT5A/AIF1/SYK/CCL19/HHLA2/BCL6/CD80/SLC39A10/NCK1/CD86/VCAM1/MEF2C/TGFBR2/PELI1/HAVCR2/PYCARD/RIPK2/FCGR3A/CD74/CD40LG/HLA-DPB1/CD4/IL18/LGALS9/CLCF1/HLA-DMB/NCKAP1L/BTK/TNFSF13/CD81/CD40/GPR183/TFRC/IL23A/TNFSF9"
"Femenino","GO:0042063","gliogenesis",0.345621611354594,0.00519613489126082,312,"MXRA8/CNTNAP1/CLU/TPPP/CDH2/ADGRG1/MYCN/LAMB1/PTN/APCDD1/ZNF365/SERPINE2/GPR17/GPC1/ERBB3/ERBB2/ASCL2/GLI3/ITGB4/NFIB/DNER/FA2H/AZU1/PAX2/VCAN/MAG/NEGR1/TP73/PHGDH/NTN1/FGF2/MATN2/HMGA2/DAG1/ADGRG6/SOX9/LARGE1/LRP2/PARD3/TGFB2/LGI4/PENK/PTPRB/MYRF/CCDC85C/HEXB/DAB2IP/GCM1/DLG5/LAMB2/CSPG5/GFAP/MDK/NDRG1/NTRK3/ZNF488/TTBK1/TMEM98/MYB/VEGFC/NOG/SOX13/BOK/BMERB1/PRDM8/CNTN1/CX3CL1/HRAS/NDN/SH3TC2/ID4/APP"
"Masculino","GO:0046638","positive regulation of alpha-beta T cell differentiation",-0.497022613146577,0.00520942871700735,54,"NFKBIZ/SYK/CCL19/NFKBID/ITPKB/CD80/HLA-DRA/CD86/TGFBR2/LILRB4/RIPK2/CD83/IL18/GPR65/LGALS9/HLA-DRB1/NCKAP1L/IL23A"
"Femenino","GO:0007162","negative regulation of cell adhesion",0.347218760396535,0.00544879741841815,286,"MMP12/SEMA5A/ANGPT2/TACSTD2/IDO1/ABCA12/ACVRL1/ASS1/NOTCH4/FOXJ1/PODXL/MUC1/CDSN/LAMB1/HSPG2/SERPINE1/SERPINE2/ADAMTS18/CDH1/ERBB3/ERBB2/ASCL2/GLI3/EPCAM/CXCL12/CDH13/CTSG/SPRY4/TARM1/PDCD1LG2/BMP4/PLXNB1/TNFSF18/TNC/CLEC4G/SPOCK1/MUC21/EFNA5/BMP6/C1QTNF1/FZD4/FAM107A/FBLN1/CDKN2A/SEMA6A/MAPK7/TWSG1/THBS1/DACT2/PHLDB2/PLXNB3/DLG5/PAWR/NEXMIF/MDK/ADAM22/ACER2/TBX21/LGALS9B/ACTN4/ANXA1/KLHL22/AJAP1/PTK2/RAB40C"
"Masculino","GO:0150077","regulation of neuroinflammatory response",-0.558363108942762,0.00545124876944663,37,"CD200R1/IGF1/SYT11/NR1D1/MMP8/CD200/CALHM2/GRN/NUPR1/CCL3/PTGS2/DAGLA/IL18/CTSC/TNF/TREM2/MMP9"
"Femenino","GO:1903524","positive regulation of blood circulation",0.606095380360376,0.00545124876944663,34,"APLN/ACE2/NMU/TPM1/SLC1A1/EDN1/TACR3/TGFB2/AVPR1A/EDN2/ADRB1/RYR2/GHRL"
"Femenino","GO:0048678","response to axon injury",0.478629647482402,0.0054611958923755,76,"PTPRF/NEO1/PTN/ISL1/MAP1B/SLC1A1/FOLR1/FIGNL2/MAG/TNC/PTPRS/FGF2/MATN2/DAG1/FLRT3/DPYSL3/GIPR/LAMB2/RGMA/NTRK3"
"Femenino","GO:1901343","negative regulation of vasculature development",0.449040202800099,0.00548157240558984,102,"ADAMTS1/ANGPT2/ECSCR/ANGPT4/HSPG2/COL4A2/SERPINE1/ADAMTS9/TEK/SULF1/SPARC/EPHA2/TIE1/NPR1/COL4A3/FOXO4/AMOT/GPR4/SEMA6A/TGFB2/THBS1/DAB2IP/CLDN5/CXCR3/SHC1/PIK3CB/MINAR1/CD160/NAXE/THBS4/SPINK5/EPN2/GHRL"
"Femenino","GO:2000181","negative regulation of blood vessel morphogenesis",0.449040202800099,0.00548157240558984,102,"ADAMTS1/ANGPT2/ECSCR/ANGPT4/HSPG2/COL4A2/SERPINE1/ADAMTS9/TEK/SULF1/SPARC/EPHA2/TIE1/NPR1/COL4A3/FOXO4/AMOT/GPR4/SEMA6A/TGFB2/THBS1/DAB2IP/CLDN5/CXCR3/SHC1/PIK3CB/MINAR1/CD160/NAXE/THBS4/SPINK5/EPN2/GHRL"
"Masculino","GO:0010866","regulation of triglyceride biosynthetic process",-0.675727166661466,0.00548515591810745,18,"SREBF1/PLIN5/SLC27A1/SIRT1/TMX1/C3/NR1H3/SIK1"
"Femenino","GO:0061035","regulation of cartilage development",0.512398787157236,0.00549624147901458,64,"CCN1/CCN2/EFEMP1/ACVRL1/LOXL2/ADAMTS7/SCIN/GLI3/BMP4/BMP6/SOX9/SMPD3/TGFB2/RFLNB/PTHLH/MDK/BMPR1B/ADAMTS12/LTBP3/NOG/PKDCC/SMAD1/NR5A2"
"Femenino","GO:0061028","establishment of endothelial barrier",0.554126445575476,0.00550460365676821,48,"CLDN3/ROBO4/CDH5/S1PR3/SOX18/TJP3/TJP1/RAPGEF3/PTPRS/F2RL1/MARVELD2/CLDN1/PDE2A/CLDN5/TJP2/EDNRB/AFDN/FOXP3/HPSE/PPP1R16B"
"Masculino","GO:0050727","regulation of inflammatory response",-0.274721173566707,0.00550460365676821,379,"IFI16/CCR7/NFKBIZ/SOCS3/VAMP7/PPARA/CD200/TMSB4X/PROC/RB1/CEBPA/GPER1/STAT5A/TSLP/SYK/ENPP3/OSM/ALOX15/CARD8/ALOX5/IL10RA/CALHM2/PTGER4/BCL6/MFHAS1/PTPN6/GRN/FCGR1A/ABHD12/WNT5A/SIGLEC10/NUPR1/CCL3/BIRC3/TNFAIP3/PYCARD/SIRPA/SLC39A8/DUSP10/NFKBIA/PTGS2/DAGLA/SUCNR1/PLA2G7/MAPK13/IL18/HLA-DRB1/ESR1/SLAMF8/C3/BTK/IER3/IL10/CD81/LGALS2/FFAR4/GPX1/TNFAIP8L2/CTSC/LACC1/FCGR2B/HGF/CCL7/TNF/TNFRSF11A/IL23A/NLRC4/NR1H3/TREM2/TLR7/ACP5/TLR6/LPL/FABP4/APOE/MMP9"
"Femenino","GO:0003229","ventricular cardiac muscle tissue development",0.52937447058913,0.00554084652117172,50,"NRG1/ADAMTS9/IRX3/ISL1/DSP/TPM1/DSG2/PKP2/LRP2/PPP1R13L/TGFB2/FGFR2/MYL3/COL11A1/RYR2/BMPR1A/NOG/COL14A1/FOXC1/ENG/FKBP1A/FOXC2/MBD3"
"Femenino","GO:0035987","endodermal cell differentiation",0.529041404002822,0.00568968462010308,50,"COL8A1/DKK1/LAMB1/COL4A2/FN1/MMP15/COL12A1/LAMA3/HMGA2/HNF1B/COL7A1/INHBA/SOX17/POU5F1/COL11A1/NR0B1/GATA6/ITGA5"
"Masculino","GO:0070665","positive regulation of leukocyte proliferation",-0.361583637547335,0.00568968462010308,156,"EPHB2/HLA-DPA1/STAT5A/AIF1/SYK/CCL19/HHLA2/CSF1/BCL6/CD80/SLC39A10/NCK1/CD86/VCAM1/MEF2C/TGFBR2/PELI1/HAVCR2/PYCARD/RIPK2/FCGR3A/CD74/CD40LG/HLA-DPB1/CSF1R/CD4/IL18/LGALS9/CLCF1/HLA-DMB/NCKAP1L/BTK/TNFSF13/CD81/CSF2/CD40/GPR183/TFRC/IL23A/TNFSF9"
"Femenino","GO:0050886","endocrine process",0.463032685750149,0.00572066139820804,89,"APLN/AGTR1/GJA5/ACE2/GJA1/NIBAN2/FGFR1/EDN1/INHA/CTSG/F2R/BMP6/F2RL1/TACR1/C1QTNF1/CMA1/FZD4/GATA3/SELENOM/INHBA/AVPR1A/EDN2/RAB11FIP3/RAB11FIP5/ENPEP/ANPEP/KISS1/MME/EDNRB/GHRL/FOXD1/RETN/NOS3/PCSK5"
"Femenino","GO:0090189","regulation of branching involved in ureteric bud morphogenesis",0.727512075749373,0.00576158723839886,16,"TACSTD2/PAX8/HOXB7/BMP4/SOX9/MAGED1/GDNF/LGR4/NOG"
"Masculino","GO:0042113","B cell activation",-0.308141294216597,0.00578986382886709,263,"SHLD2/PRKCD/TLR4/HDAC9/DLL1/KLF6/TYROBP/NFKBIZ/NFAM1/EPHB2/CD300A/STAT5A/ATM/IL7R/PIK3R2/BLNK/SYK/DOCK10/CMTM7/ZFP36L2/LIG4/BCL6/RAG1/CR2/SLC39A10/PTPN6/CD86/CD22/VCAM1/MEF2C/TNFRSF21/PELI1/LAPTM5/TNFAIP3/THEMIS2/GAPT/CD74/CD40LG/IFNB1/HSPD1/APLF/IRF8/NBN/SKAP2/CLCF1/SLAMF8/C3/NCKAP1L/BTK/TNFSF13/ID2/IL10/CD81/IL4I1/CD40/CD180/MNDA/FCGR2B/GPR183/TFRC"
"Femenino","GO:0035315","hair cell differentiation",0.538647664139474,0.00589389258470184,47,"SLC44A4/MYCN/PLS1/FGFR1/MYCL/BMP4/MYO6/FGF2/ANKRD24/ESRP1/JAG2/SPINK5/TECTA/TMC1/TRIOBP/ELMOD3/GSDME/ERCC3/HES1"
"Femenino","GO:1901992","positive regulation of mitotic cell cycle phase transition",0.461224532539229,0.00597623233839262,90,"ADAMTS1/CCND1/EGFR/WEE1/CCNE1/CDC25A/PBX1/DTL/SMARCD3/SKA1/UBE2C/STOX1/CDC6/FBXO5/ANXA1/MBLAC1/BIRC5/WNT10B/RRM1/SKA3/CDC20/DBF4B/RRM2/PLCB1/HSPA2/CDC7/CDC25C/LSM11/RPTOR/CDC25B/ESPL1/CCND3/RAD51C/PLRG1/CCNB1/TGFB1/AKT1/CHEK1/MDM2/MEPCE/KLHL18/CDK4"
"Femenino","GO:0016525","negative regulation of angiogenesis",0.45256036419553,0.0060747750672526,101,"ADAMTS1/ANGPT2/ECSCR/ANGPT4/HSPG2/COL4A2/SERPINE1/ADAMTS9/TEK/SULF1/SPARC/EPHA2/TIE1/NPR1/COL4A3/FOXO4/AMOT/GPR4/SEMA6A/TGFB2/THBS1/DAB2IP/CLDN5/CXCR3/SHC1/PIK3CB/MINAR1/CD160/NAXE/THBS4/SPINK5/EPN2/GHRL"
"Masculino","GO:0002720","positive regulation of cytokine production involved in immune response",-0.423348946431586,0.006119735331522,86,"TLR4/B2M/RTN4/NOD1/DENND1B/SYK/SIRT1/RAET1G/PANX1/CLEC7A/TNFRSF14/WNT5A/LAPTM5/PYCARD/RIPK2/CD74/NR4A3/IL18/SCIMP/CD81/CD36/LACC1/P2RX7/CARD9/IRF5/TLR7"
"Masculino","GO:0001914","regulation of T cell mediated cytotoxicity",-0.50189284112252,0.00616955146793839,46,"IL7R/HLA-C/RAET1G/HLA-H/CD1C/HLA-DRA/CYRIB/MR1/HLA-DRB1/CEACAM1/NCKAP1L/FCGR2B/P2RX7/IL23A"
"Masculino","GO:0002577","regulation of antigen processing and presentation",-0.646962723021758,0.00626812882044571,22,"CCR7/NOD1/CCL19/HFE/PYCARD/CD74/CD68/FCGR2B/TREM2/HLA-DOA"
"Femenino","GO:0048332","mesoderm morphogenesis",0.502937600505928,0.00638413507162169,63,"BMP7/DKK1/GJA1/FGFR1/ITGB4/ITGA3/ITGA2/EPHA2/PAX2/BMP4/HMGA2/TWSG1/NCKAP1/INHBA/FGFR2/SRF/BMPR1A/NOG/FOXF1/FOXC1/SMAD1/TBX6/APELA/POFUT2/FOXC2"
"Femenino","GO:0002065","columnar/cuboidal epithelial cell differentiation",0.460462116825936,0.00638413507162169,86,"TLR9/FST/BMP7/CDH2/FOXJ1/SERPINE1/TP63/MAP1B/CAV1/TJP1/NFIB/BMP4/TP73/FGF2/YAP1/SOX9/EXT1/RFX6/FGFR2/IL31RA/DLG5"
"Femenino","GO:0001952","regulation of cell-matrix adhesion",0.417820630726244,0.00639787954295844,122,"MMP12/COL16A1/SFRP1/ACVRL1/SERPINE1/KDR/TEK/ONECUT2/PKHD1/CDH13/FERMT2/CEACAM6/EFNA5/DAG1/FERMT1/DDR1/FAM107A/CDKN2A/THBS1/PHLDB2/NEXMIF/PIK3CB/EFEMP2/ACER2/RHOD/AJAP1/PTK2/RAB40C/DAPK3/JUP/THY1/ITGB1BP1/CX3CL1"
"Masculino","GO:0015711","organic anion transport",-0.283657606043144,0.00641444493359574,378,"SLC38A2/MGST1/SLC2A5/FOLR2/UCP2/SLC39A4/ABCD2/TMEM135/ABCD3/ARL6IP1/PPARA/BEST1/SLC25A20/SLC26A4/MPC1/SLC7A9/SYK/SLC2A8/SLC6A7/RBP1/CERT1/SLC26A1/SLC22A25/CLN8/SLC7A3/SLC35D1/RGS2/CALHM2/MFSD12/EPM2A/SLC25A19/PANX1/SLC39A10/ABCG2/SLC25A40/KCNJ10/SLC26A11/KMO/SLC36A1/SLC35A1/PROCA1/CALHM6/TTYH2/FABP5P3/CYB5R4/SERINC5/SLC22A1/SLC39A5/PSAP/CTNS/SLC19A2/SLC46A2/SLC39A8/FABP3/SLC38A7/SLC1A4/PTGS2/SLC7A7/TTYH3/SLC1A3/SLC25A24/ABCC11/SLC16A10/SLC46A1/TRH/CEACAM1/SLC16A6/CA4/SLC1A2/PLA2G4A/FABP5/ABCB4/CD36/SLC47A1/SLC17A9/ABCC3/TNF/TNFRSF11A/SLC37A2/P2RX7/SLC7A8/ABCC5/SLC38A6/FABP4/SLCO2B1/APOE"
"Femenino","GO:0035019","somatic stem cell population maintenance",0.500384551576203,0.00649548416693036,69,"BMP7/SFRP1/TP63/LRP5/ASCL2/PAX8/PAX2/HMGA2/YAP1/HNF1B/SOX9/CDKN2A/ELF5/WNT7A/TFAP2C/POU5F1/GATA2/BMPR1A/NOG/NR5A2/HES1/NANOG/BCL9L/MED6/LBH/MED15/MED7/SMO/WNT9B/MED10"
"Masculino","GO:0007159","leukocyte cell-cell adhesion",-0.274276270616147,0.00670850956605073,404,"ZDHHC21/HLA-DPA1/CD300A/STAT5A/PAG1/AIF1/IL7R/SYK/GCNT1/SIRPB1/CCL19/HHLA2/ALOX5/NFKBID/FGL1/HFE/LRRC32/ITPKB/BCL6/HLA-DQB2/RAG1/CD80/HLA-DRA/PTPN6/NCK1/CD86/VCAM1/TGFBR2/TNFRSF14/TNFRSF21/CD177/LILRB4/PELI1/LAPTM5/ICAM1/CYRIB/HAVCR2/PYCARD/RIPK2/SIRPA/HSPH1/NRARP/CD74/CD40LG/IFNB1/HSPD1/SLC39A8/DUSP10/HLA-DPB1/CD83/PIK3R6/SOX4/ITGB2/HLA-DQA2/BTN2A2/ABL2/CD4/NR4A3/IL18/GPR65/HLA-DRB5/LGALS9/HLA-DRB1/MIR27A/HLA-DMB/NCKAP1L/IL10/CD81/HLA-DMA/HLA-DQA1/IL4I1/TNFAIP8L2/TFRC/TNF/LOXL3/IL23A/TNFSF9/HLA-DOA/GPNMB/VSIG4"
"Femenino","GO:0048762","mesenchymal cell differentiation",0.367785170253438,0.00679545913794761,229,"SEMA5A/SEMA3F/BMP7/SFRP1/CDH2/NOTCH4/LOXL2/NRG1/FAM83D/MSX2/VASN/ISL1/LAMA5/FN1/SEMA6D/FOLR1/SP6/FGFR1/DSG2/EDN1/ZNF750/PAX2/BMP4/FERMT2/HMGA2/EFNA1/OVOL2/SOX9/WWTR1/SEMA6A/TGFB2/TGFB1I1/GATA3/NCAM1/EXT1/RFLNB/FGFR2/DAB2IP/DLG5/MDK/EDNRB/CITED2/GDNF/SEMA4F/RADIL/BMPR1A/SEMA4B/NOG/PTK2/TCF7L2/FOXC1/KITLG/ENG/SEMA4G/HTR2B/TRIM62/PEF1"
"Masculino","GO:0043331","response to dsRNA",-0.54355838024792,0.00680365919589378,38,"PELI1/IFIT1/RIPK2/IFNB1/NFKBIA/IFIH1/PMAIP1/P2RX7/CARD9"
"Femenino","GO:0001892","embryonic placenta development",0.466006311383733,0.00686773664836118,83,"CCN1/BMP7/CDKN1C/IGF2/KRT8/NR2F2/KRT19/ASCL2/RSPO3/EGFR/GRHL2/OVOL2/MDFI/ELF5/TTPA/FGFR2/GCM1/EPAS1/PLCD3/E2F7/FBXW8/VASH2/CITED2/GATA2/WNT7B/LLGL2"
"Masculino","GO:0002695","negative regulation of leukocyte activation",-0.326879272618645,0.00696456380692463,192,"DUSP3/CD200/CD300A/GPER1/STAT5A/ATM/PAG1/ENPP3/CD300LF/FGL1/HFE/LRRC32/GAL/BCL6/CD80/PTPN6/GRN/CD86/TNFRSF14/TNFRSF21/LILRB4/PELI1/LAPTM5/TNFAIP3/HAVCR2/NRARP/CD74/IFNB1/AXL/BTN2A2/LGALS9/HLA-DRB1/CD33/MIR27A/BTK/ID2/IL10/IL4I1/MILR1/TNFAIP8L2/MNDA/FCGR2B/LOXL3/NR1H3/CD84/GPNMB/MERTK/VSIG4"
"Masculino","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway",-0.647933238597478,0.00705736072975284,20,"XIAP/NAGK/TLR4/ERBIN/TNFAIP3/RIPK2/HSPA1B/NFKBIA/SLC15A3/HSPA1A/LACC1/IRF5"
"Masculino","GO:0034383","low-density lipoprotein particle clearance",-0.598341539451975,0.00705736072975284,28,"HMOX1/ITGB3/SOAT2/SOAT1/MIR27A/NCEH1/CD36/TREM2/LIPA"
"Masculino","GO:0032946","positive regulation of mononuclear cell proliferation",-0.366777959197093,0.00719909731043296,142,"EPHB2/HLA-DPA1/STAT5A/AIF1/SYK/CCL19/HHLA2/CSF1/BCL6/CD80/SLC39A10/NCK1/CD86/VCAM1/MEF2C/TGFBR2/PELI1/HAVCR2/PYCARD/RIPK2/FCGR3A/CD74/CD40LG/HLA-DPB1/CD4/IL18/LGALS9/CLCF1/HLA-DMB/NCKAP1L/BTK/TNFSF13/CD81/CD40/GPR183/TFRC/IL23A/TNFSF9"
"Masculino","GO:0002237","response to molecule of bacterial origin",-0.294744350874814,0.00721385450705398,329,"CD80/PTPN6/CD86/VCAM1/MEF2C/PTGIR/WNT5A/MAPKAPK3/PELI1/KMO/TNFAIP3/CYRIB/HAVCR2/PYCARD/RIPK2/SIRPA/LY86/OPRK1/CYP27B1/ABCA1/DUSP10/NFKBIA/AXL/ZFP36/IRF8/IL18/LGALS9/SCIMP/BTK/IL10/CD68/CSF2/PCK2/GPX1/CD40/CD180/TIFAB/CD36/LY96/FCGR2B/TNF/TNFRSF11A/TLR1/C2/P2RX7/CARD9/IRF5/NR1H3/TREM2/ACP5/TLR6/TLR5/MRC1/MMP9"
"Masculino","GO:0045580","regulation of T cell differentiation",-0.340379948714601,0.00724330517770178,182,"STAT5A/IL7R/SYK/CCL19/NFKBID/ITPKB/BCL6/RAG1/CD80/HLA-DRA/CD86/TGFBR2/LILRB4/JUNB/RIPK2/NRARP/CD74/SLC46A2/IFNB1/DUSP10/CD83/PIK3R6/IL27/SOX4/BTN2A2/IL18/GPR65/LGALS9/HLA-DRB1/NCKAP1L/IL4I1/PRDM1/LOXL3/IL23A/TNFSF9/HLA-DOA/PSG9"
"Masculino","GO:0010884","positive regulation of lipid storage",-0.686685835355256,0.00724712532481942,16,"HILPDA/C3/CD36/LPL/MSR1"
"Masculino","GO:0045453","bone resorption",-0.483859559553802,0.00734898682243218,56,"ADRB2/BBLN/BGLAP/CSK/RAB7A/ARAP1/GPR55/ZNF675/ITGB3/DEF8/SYK/SIGLEC15/TPP1/IAPP/RAB3D/PDK4/TNFAIP3/GPR137B/CSF1R/CTSK/TMEM119/DCSTAMP/TNFRSF11A/P2RX7/SPP1/SNX10/ACP5"
"Femenino","GO:2000648","positive regulation of stem cell proliferation",0.576399453862851,0.00735284573866593,37,"GJA1/KDR/TP63/FGFR1/EPCAM/FERMT2/FGF2/HMGA2/CCNE1/SOX9/PBX1/OSR2/LTBP3/VEGFC/KITLG/WNT10B"
"Femenino","GO:0014044","Schwann cell development",0.561824417351829,0.00735284573866593,41,"CNTNAP1/ERBB3/ERBB2/ITGB4/FA2H/DAG1/ADGRG6/PARD3/LGI4/LAMB2/NDRG1/NTRK3/HRAS/SH3TC2"
"Femenino","GO:0031102","neuron projection regeneration",0.514646553049963,0.00743076386273205,55,"PTPRF/NEO1/PTN/ISL1/MAP1B/FOLR1/FIGNL2/MAG/TNC/PTPRS/MATN2/DAG1/LAMB2/GFAP/RGMA/NTRK3/THY1/DHFR/KREMEN1/RTN4R/CTNNA1/INPP5F/OMG"
"Femenino","GO:0045664","regulation of neuron differentiation",0.399869847148497,0.00743076386273205,151,"BMP7/SFRP1/DKK1/MYCN/IRX3/ISL1/MAP1B/FGFR1/GLI3/CXCL12/MYCL/MAG/BMP4/HOXD3/BRINP3/LTK/TP73/FGF2/BMP6/ESRP1/SOX9/NRCAM/GDPD5/PBX1/SLC6A4/GDF7/TLX3/CTDSP1/ADRA2C/EDNRB/MEIS1/GATA2/NOTCH3/CYB5D2/TBX6/ID4/APP/DIXDC1/RAB37/DMD/KCTD11/GPRC5B/HES1/NAP1L2/RAC3/BMP2"
"Femenino","GO:0071371","cellular response to gonadotropin stimulus",0.719445216561282,0.00751326826806112,16,"EDN1/PAX8/EFNA5/INHBA/SLC5A5/GCLM/CCNA2/GATA6"
"Masculino","GO:0046460","neutral lipid biosynthetic process",-0.526075470953292,0.00776256215351835,43,"GPAT3/SIRT1/TMX1/AGPAT2/DAGLA/C3/PCK2/PLA2G4A/PLA2G15/NR1H3/SIK1"
"Masculino","GO:0046463","acylglycerol biosynthetic process",-0.526075470953292,0.00776256215351835,43,"GPAT3/SIRT1/TMX1/AGPAT2/DAGLA/C3/PCK2/PLA2G4A/PLA2G15/NR1H3/SIK1"
"Femenino","GO:0022404","molting cycle process",0.467441155612653,0.00780641480742617,85,"FST/LGR5/DKK1/FOXI3/SOX18/APCDD1/MSX2/TP63/LAMA5/FOXQ1/EGFR/PKP3/CDH3/FERMT1/SOX9/TGFB2/EXT1/INHBA/FGFR2/TFAP2C/FGF7/SPINK5/LGR4/LHX2/HPSE/WNT10B/NGFR/INTU/FZD6/HDAC1/PIAS4/LRP4/LRIG1"
"Femenino","GO:0022405","hair cycle process",0.467441155612653,0.00780641480742617,85,"FST/LGR5/DKK1/FOXI3/SOX18/APCDD1/MSX2/TP63/LAMA5/FOXQ1/EGFR/PKP3/CDH3/FERMT1/SOX9/TGFB2/EXT1/INHBA/FGFR2/TFAP2C/FGF7/SPINK5/LGR4/LHX2/HPSE/WNT10B/NGFR/INTU/FZD6/HDAC1/PIAS4/LRP4/LRIG1"
"Femenino","GO:2000352","negative regulation of endothelial cell apoptotic process",0.610500281835027,0.00786277216763701,31,"SEMA5A/CDH5/RAMP2/SERPINE1/KDR/TEK/FGA/MAPK7/GATA3/ID1/IL4/GATA2/FGB/PAK4"
"Femenino","GO:2000738","positive regulation of stem cell differentiation",0.673998550219085,0.00798223848231271,20,"TACSTD2/PTN/HOXB4/FGF2/SOX9/TGFB2/SOX17/LTBP3/FOXC1/NR5A2"
"Femenino","GO:0007219","Notch signaling pathway",0.39150631889055,0.00798223848231271,160,"BMP7/S1PR3/TCIM/ACVRL1/ANGPT4/NOTCH4/EGFL7/TP63/KRT19/SORBS2/DNER/HOXD3/ZNF423/OVOL2/YAP1/DLK2/HNF1B/SOX9/PERP/TGFB2/CCDC85C/SUSD5/NEURL1/AGXT/GATA2/NOTCH3/JAG2/EPN2/LLGL2/TSPAN5/DTX4/FOXC1/CNTN1/ITGB1BP1/NOS3/APP/CFAP58/FOXC2/LLGL1/NOTCH2NLA/RCAN2/HES1"
"Femenino","GO:0016264","gap junction assembly",0.716116563381865,0.00829083017621655,16,"GJA5/ACE2/GJA1/IRX3/CAV1/GJC1/CNTNAP2/GJB6/GJB2/CTNNA1/GJD3"
"Masculino","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",-0.459606354226859,0.00830514170371897,61,"NFKBIZ/STAT5A/CCL19/NFKBID/BCL6/CD80/HLA-DRA/CD86/JUNB/RIPK2/CD83/IL27/IL18/GPR65/LGALS9/HLA-DRB1/NCKAP1L/LOXL3/IL23A"
"Femenino","GO:0001503","ossification",0.324146494469626,0.00830514170371897,387,"CCN1/SMOC1/LRRC17/BMP7/SFRP1/CCN2/DKK1/ATP6V1B1/IGFBP3/IGF2/PTN/MSX2/ADAMTS7/PTH1R/TP63/MGP/CRIM1/STC1/LOX/NPNT/LRP5/FHL2/GLI3/NOTUM/EPHA2/VCAN/BMP4/PLXNB1/FERMT2/TNC/FSTL3/DLX5/EGFR/FGF2/ATP6V0A4/YAP1/BMP6/TACR1/ADGRG6/MAPK11/SOX9/SMPD3/WWTR1/NPR2/PBX1/CYP24A1/CTHRC1/TWSG1/PENK/KAZALD1/PTPRB/EXT1/RFLNB/FGFR2/SCUBE3/OSR2/ID1/PTHLH/FBN2/MDK/SMAD9/DHH/BMPR1B/FBXO5/ADAMTS12/WNT7B/SLC24A3/BMPR1A/IGSF10/CLEC3B/LGR4/LTBP3/ID3/VEGFC/NOG/PTK2/PKDCC/CCR1/FOXC1/SMAD1/FIGNL1"
"Masculino","GO:0055088","lipid homeostasis",-0.345682652002472,0.00831403374688732,154,"MTLN/ORMDL2/NR1D2/NR1D1/HNF4A/OSBPL8/PRKAA1/COMMD9/HSDL2/ANGPTL4/HDAC9/MINAR2/THADA/RTN4/MTCH2/CEBPA/ABCA5/USF2/PNPLA4/SIRT1/RBP1/CERT1/CLN8/SOAT2/ETNPPL/NUS1/ABCA1/CYP7B1/ABCG8/FABP3/SOAT1/ADCK1/MALRD1/IL18/NPC2/ABCG1/ABCB4/APOC2/APOC4/NR1H3/TREM2/LPL/LIPA/FABP4/APOC1/APOE"
