"ProbeID","Gene_Symbol","median_diff_log2fc","fold_change","z_stat","p_value","p_value_adj"
"A_24_P127235","BCR",0.227041163724383,1.17043203637307,1.2640001487148,0.206229973573978,0.406740511194421
"A_24_P127312","",-0.129696046518099,-0.914024000633644,-1.16053831785036,0.245829702305652,0.45441940450318
"A_24_P127564","SPACA6",0.32961540266874,1.25667832134541,1.56963905912966,0.116499106180947,0.282083265587128
"A_24_P127691","DNAH14",-1.2372533899086,-0.42417944291695,-5.05675731360193,4.26445353677093e-07,8.26956839875977e-06
"A_24_P127719","MAFA",-0.24789718387745,-0.842122966799357,-1.16619050668917,0.243537429962483,0.451749940699933
"A_24_P127748","CLASP2",-0.840582738231506,-0.558417965413803,-3.15123952060446,0.00162579105144385,0.0113028529236002
"A_24_P127928","RAB3GAP2",-0.0931753105609481,-0.937457173469897,-0.66978566656239,0.502994432053625,0.69786792976888
"A_24_P128145","ATF2",-0.57399376503438,-0.671754616009108,-2.67505640546952,0.00747166781887372,0.0383738289289777
"A_24_P128205","PSMD1",0.0504501313651495,1.03558798443722,0.414728173082634,0.678340905759528,0.823457600326989
"A_24_P128312","ZNF79",-0.0891119787383854,-0.940101231137906,-0.424197899500775,0.671421492573298,0.818944803300336
"A_24_P128524","ICMT",0.15134655159981,1.11060558156034,1.00287527792299,0.315921042121694,0.530274211209789
"A_24_P128563","KPNA6",-0.0255514649480499,-0.982444990727181,-0.177066445027234,0.859456198413912,0.930452090049065
"A_24_P128683","CNPPD1",0.240137106427895,1.1811049023224,1.28433004060844,0.199026500003688,0.397725066165069
"A_24_P12904","TMEM245",0.406066255758486,1.32506786937943,2.16084749506152,0.030707121850618,0.111892777718813
"A_24_P129232","SERINC1",0.029074317364449,1.02035721942515,0.215104089702718,0.829686165417787,0.913651232600108
"A_24_P129277","NOD1",0.246094679146676,1.18599232948179,1.01046357539885,0.312273242045844,0.525931602913283
"A_24_P129341","AKR1B10",1.25621219425753,2.38867767944856,5.65607619411503,1.54872735150391e-08,4.03333088819313e-07
"A_24_P129417","BMP1",-0.054470573982595,-0.962947751352983,-0.249732222795726,0.802794437377904,0.899224052523549
"A_24_P129588","FFAR4",-0.424348426706994,-0.745175203664734,-1.5077885742878,0.131608647338493,0.305573522506517
"A_24_P129632","DLG5",0.200075730418849,1.14875865442853,1.50958389172478,0.131149634181414,0.304915683794851
"A_24_P130026","BAG5",0.0227465119799497,1.01589163057393,0.174305338943081,0.861625503604822,0.931887139971066
"A_24_P130041","CYP51A1",0.560240048457951,1.47451453975081,4.33589744574178,1.45166618076517e-05,0.000195415982605164
"A_24_P13032","UBE2D1",0.0588908953165017,1.04166464951136,0.40271816549533,0.687155568845975,0.828926268055108
"A_24_P13041","RTKN2",0.28083303719314,1.21489618407793,1.29667502692685,0.194743025448446,0.392766194936107
"A_24_P130792","NSUN4",0.0528866371446197,1.03733842227292,0.26894016708191,0.78797572642308,0.89013276120115
"A_24_P130865","PHF8",-0.416147989605754,-0.749422922197123,-1.72956139230614,0.0837086689150881,0.225593748591261
"A_24_P130936","DDX3Y",-0.616416475235205,-0.65228914472253,-2.96294420729461,0.00304711794324363,0.018715589429963
"A_24_P130962","TOR3A",0.225489949036025,1.16917424066108,1.15486441675834,0.248145952958106,0.457088193842473
"A_24_P131222","ATP13A2",0.68758671987945,1.61058714085278,4.0675623174492,4.75075060498568e-05,0.000555236835978558
"A_24_P131392","RMDN2",0.457462824931425,1.37312486702036,1.76951071176127,0.0768086847802145,0.212683466984576
"A_24_P131522","ANTXR1",-0.15081832932238,-0.90073939788123,-0.87516447774618,0.381484418159074,0.593121857718786
"A_24_P131580","ALPG",-0.192680810918889,-0.874978328082968,-1.13036420013343,0.258322792645628,0.468983535181426
"A_24_P131589","CD86",-0.37211325735745,-0.772649891146093,-2.34976374724945,0.0187853301255918,0.0784271394143695
"A_24_P132039","RNF14",0.0999541818703555,1.07173942493702,0.604224958269754,0.545694089653946,0.730417836743876
"A_24_P132099","HMGN3",0.0568899993497993,1.04022095014535,0.455931629875337,0.648439143717035,0.803702015610922
"A_24_P132276","QRSL1",-0.184354092288995,-0.880042990999365,-0.829393620952518,0.406881709945875,0.61570727958304
"A_24_P13230","RAB6A",-0.0776065376460551,-0.947628479536883,-0.488372217589641,0.625286216923605,0.788806629915879
"A_24_P132470","ESYT2",-0.311010911259149,-0.806076735024094,-2.16650731175683,0.0302724417355888,0.110778264531543
"A_24_P132518","IKBKB",-0.1921272716889,-0.875314107817381,-1.15319509831861,0.248830314978658,0.458140410195608
"A_24_P132787","RAB18",0.150745843425202,1.11014324478207,1.03805196834223,0.29924586133471,0.512408452340436
"A_24_P132813","OPALIN",0.535204942407065,1.44914799901754,1.85487630766189,0.0636138919822567,0.187039006217918
"A_24_P132950","NAP1L4",0.0268180000507652,1.01876266879585,0.164954690043685,0.868979645517713,0.935802785304279
"A_24_P13311","SLC15A4",-0.0999051268765658,-0.933094350772339,-0.616588091580211,0.537506451187046,0.724677929261937
"A_24_P133162","STPG1",0.0150958937114494,1.01051861186616,0.0698446746595237,0.944317288740626,0.976352807550457
"A_24_P133253","KITLG",0.0438505563394394,1.03086152997558,0.264078777666819,0.791719216560454,0.892263150463168
"A_24_P133488","CDCA4",0.154014460714201,1.11266127318159,1.0263877256477,0.304708861362238,0.518474503738072
"A_24_P133584","MFGE8",-0.0145652490024357,-0.98995493085348,-0.0691945354653982,0.944834772751012,0.976378824833245
"A_24_P13381","TRPV4",0.0709912251184051,1.05043815492768,0.316127844373158,0.751905472900858,0.868215538558779
"A_24_P134074","RPS19",-0.141208212630051,-0.906759454153661,-1.89025938365714,0.0587232780469841,0.177040239081651
"A_24_P134195","MYADM",0.133342660136739,1.09683207052376,0.832151486525103,0.405323443316579,0.614402423169001
"A_24_P134235","KHSRP",0.10312334771204,1.07409630090762,0.479227065554652,0.631777101620146,0.793064721953776
"A_24_P134266","BSG",-0.33245622104705,-0.794183217148178,-2.7738556731026,0.00553962484631105,0.030349899552574
"A_24_P134319","ADNP",0.010380722416798,1.007221317339,0.075457562246001,0.939850661651979,0.974544077873929
"A_24_P134356","BTBD3",0.854684614975112,1.80836338876945,4.78633390934294,1.6985537845119e-06,2.91054018731102e-05
"A_24_P134392","HSPA13",0.323175347972949,1.25108112971683,2.25493014284144,0.024137713948205,0.094186313395453
"A_24_P134653","OFD1",-0.311676872893596,-0.805704728270004,-2.06889772319224,0.0385556852962452,0.131669155492363
"A_24_P134727","TFAM",0.49975397186598,1.41397241185393,2.78251416159007,0.00539395112101984,0.0298004148109459
"A_24_P13475","SPATA13",-0.266209710505025,-0.831501222368192,-1.16344639069771,0.244648436872201,0.453049898568762
"A_24_P134789","KRTAP10-10",0.0243671859280452,1.01703348950485,0.123697703690337,0.901554629887122,0.953760640760941
"A_24_P134816","BCL9L",0.16556279447569,1.12160352956664,1.01799875288802,0.308678548744026,0.522776286149184
"A_24_P134834","RHBDD1",0.337176551588575,1.26328184806414,1.93445912175209,0.0530567034250122,0.165587770834429
"A_24_P134850","PLEKHH1",-0.236192787410165,-0.848982789253953,-0.831824300924023,0.405508125111302,0.614585605286578
"A_24_P135193","UEVLD",0.12473174724108,1.09030498398669,0.514118942542201,0.607168834479442,0.775982976024694
"A_24_P135276","USP42",0.363261649422892,1.28633075322867,2.44837957340101,0.0143500391818029,0.063907120974972
"A_24_P135322","NRP1",0.27894502232358,1.21330732311159,1.74342443179311,0.0812595037000622,0.220805571561632
"A_24_P135391","",-0.23572631338075,-0.849257339622006,-1.68520892840595,0.0919482690711428,0.240515739284328
"A_24_P135406","KCTD9",-0.0967316456050007,-0.935149127815083,-0.67699549301483,0.498408813944697,0.693843093917053
"A_24_P135444","AMFR",0.00332659169411009,1.00230847809561,0.0214617439131377,0.982877320363344,0.992888751099179
"A_24_P135483","TSPAN14",0.791866846501395,1.73131333214936,4.20392218815254,2.62329151402361e-05,0.000329579820102097
"A_24_P135501","",-0.119479989375151,-0.920519386431477,-1.30018396064327,0.193537926557302,0.391042573331196
"A_24_P135579","",0.368459693556265,1.29097377472971,2.20233430525693,0.0276417026534957,0.103653974369665
"A_24_P135628","ANXA8",0.150176155935599,1.1097049609801,1.06453497973242,0.287086416930767,0.499328973413298
"A_24_P135753","HACD2",0.060524764803251,1.04284501551941,0.446427661777048,0.65528835510273,0.808397464068142
"A_24_P135902","RPS2",0.10277486125085,1.0738368816926,1.51992965402762,0.128528656585254,0.300837038600182
"A_24_P135921","",0.152002667357939,1.1111107829544,1.0033527722782,0.315690682395956,0.529961195637133
"A_24_P136094","CCDC88C",-0.293189233026505,-0.816095994806548,-1.23394386965594,0.21722382081661,0.420867905127341
"A_24_P136124","",-0.52714419467718,-0.69392699933297,-1.83294112494924,0.066811327052928,0.193582354487484
"A_24_P136161","HNRNPCL1",0.0355166827004041,1.02492382061443,0.221147323077481,0.824977723822328,0.910777806053657
"A_24_P136182","RPS2P32",0.0321871986479501,1.02256120567372,0.39622185398411,0.691941370670121,0.831955900141284
"A_24_P136211","",-0.251034323532201,-0.840293760348498,-2.81069689346515,0.0049434332025157,0.0277659593052997
"A_24_P136402","KMT2A",-0.436607082050104,-0.738870235677002,-1.69705004355666,0.0896871997460898,0.236343111544474
"A_24_P136470","BTN2A3P",-0.565427111056589,-0.675755328975072,-2.73170668953815,0.00630072061087419,0.0335808092570785
"A_24_P136551","NPLOC4",-0.46408905739934,-0.724928665294868,-2.46021480943628,0.0138853879523091,0.0623175390589594
"A_24_P136641","SMIM27",0.180740454525045,1.13346548035183,1.09256570894438,0.27458452547482,0.486284305123122
"A_24_P136683","CA5BP1",-0.0743716018144296,-0.949755718274867,-0.380884571586432,0.703288901231105,0.838563641127514
"A_24_P136758","SAMD4B",0.0941420158162636,1.06743040843634,0.523135986966931,0.60087962390188,0.772291621347151
"A_24_P136866","SLC8A1",-1.41315691628532,-0.375489139032103,-5.31606657381402,1.06034368223127e-07,2.3273921220285e-06
"A_24_P137376","ATP2C1",0.22910980133376,1.17211148790937,1.50821141064216,0.13150042780264,0.305434816100296
"A_24_P137434","DCBLD2",0.1134607519038,1.08182020803007,1.18101945438258,0.237594995003187,0.445282158780366
"A_24_P137522","USP53",0.0257427987840799,1.01800369562012,0.126232396990442,0.899547967384572,0.95270362382558
"A_24_P137582","GFM2",0.216869381754085,1.16220887907195,0.992280371745544,0.321060775482184,0.535976277751021
"A_24_P137897","IFRD1",-0.469329307118,-0.722300309102819,-3.31701763763965,0.000909838725979898,0.00702710151425924
"A_24_P137997","ZNF34",-0.0348211868078447,-0.976152741417376,-0.138134512357021,0.890134110303266,0.947122027156628
"A_24_P138022","FAM120A",-0.457507757615501,-0.728243206090661,-3.13650816982043,0.00170972673271231,0.0117718730947701
"A_24_P138361","EIF3M",-2.30040920001784e-05,-0.999984054905613,-0.000231073135122878,0.99981563031471,0.999954319641218
"A_24_P138713","HEATR3",0.0732732958399698,1.05210106429407,0.410626394089635,0.681346506843286,0.825054096908965
"A_24_P139094","SH3GL1",0.064222755764801,1.04552151891115,0.580241887504752,0.561751510010043,0.743473946850265
"A_24_P139191","ITCH",0.0232334185484495,1.01623454974527,0.112462088407253,0.910457028066575,0.958546075131576
"A_24_P139208","USP25",-0.0879737376788157,-0.940843234142497,-0.44542547096035,0.656012308528936,0.808797801534203
"A_24_P139620","USP21",-0.391659882482746,-0.762252096062642,-1.79765424468504,0.0722318164652462,0.203772051140433
"A_24_P139773","PPP1R8",0.0192214471359708,1.0134124424282,0.118273206082844,0.905851186814232,0.956038174443773
"A_24_P139901","GYPC",-0.192824761479685,-0.874891028041107,-1.02741564249903,0.304224788869344,0.517977291006048
"A_24_P139943","HS1BP3",0.0180655073205145,1.01260078467511,0.110874528044289,0.911715844716691,0.959206390774027
"A_24_P14010","NMT1",0.2412400342174,1.18200819196457,2.17663148751098,0.0295080738727153,0.108832297959811
"A_24_P140204","PXK",-0.113719041854489,-0.924202539066053,-0.627099522859143,0.530593999886227,0.718925085141018
"A_24_P140391","PIGY",0.0736464556487011,1.05237323034394,0.557946293660772,0.576881058339545,0.754181627645359
"A_24_P140405","ADAMTS3",-0.559669163358555,-0.678457728784849,-3.70936802880173,0.000207777224025044,0.00200978144480912
"A_24_P140608","HBEGF",0.236510355869511,1.17813948477063,1.04878729858999,0.294276024536706,0.506827250084554
"A_24_P140827","PCMT1",0.453682908319399,1.36953193580973,3.57486237059069,0.000350412177178737,0.00313718315441745
"A_24_P141019","ST7",0.131635810833325,1.09553517826002,0.566513690898124,0.571044628658654,0.750175302073311
"A_24_P141214","STOM",0.126033629870351,1.09128931520326,0.894803440941827,0.370892170611621,0.58459002084195
"A_24_P141332","CAMK2G",0.409316742179502,1.3280566998297,3.29934715774509,0.000969099840670555,0.00741232710743577
"A_24_P141629","FAM111A",0.399827109408346,1.31934979223222,2.53286310035169,0.011313512839818,0.0532537262653814
"A_24_P141688","PCBP2",0.126109486612705,1.09134669658078,0.770058487630194,0.441265199217848,0.645524141964166
"A_24_P141736","METAP2",0.133972330830876,1.09731089226409,0.802804074398285,0.422087986834528,0.629010417995185
"A_24_P141786","ATP2A2",0.0974296509796382,1.06986565859823,0.589398235276816,0.555594160066168,0.738260248347793
"A_24_P142024","CHMP4A",0.112685007733198,1.0812386643833,0.892327356602855,0.372217495266215,0.585684542156359
"A_24_P142095","AKAP13",-0.193068716746451,-0.874743099183262,-1.32079300518989,0.186570392658389,0.382136677131715
"A_24_P142118","THBS1",-0.386397126988651,-0.765037765927489,-3.317161491549,0.000909370373763782,0.00702645213633618
"A_24_P142151","LRRC28",0.15806496938355,1.11578956893021,0.798576199600835,0.42453619277511,0.63114172858845
"A_24_P142228","RPL13",-0.0680425852075004,-0.953931392160174,-1.01433179168933,0.310424458976992,0.524425141192458
"A_24_P142269","HIRIP3",0.311976444177127,1.24140722209526,1.68523360353686,0.0919435101586202,0.240515739284328
"A_24_P142442","POLDIP2",0.0428390305913524,1.03013900894119,0.381740558046944,0.702653813248817,0.838271829642056
"A_24_P142473","CTDNEP1",-0.0509206752026508,-0.965320100340963,-0.359067655779513,0.719544477269834,0.848708612721737
"A_24_P142495","KRTAP1-3",-0.299637163523899,-0.812456702777345,-2.21203925125619,0.0269639529603669,0.102178747509513
"A_24_P142503","SLC47A1",0.312059325558665,1.24147854174232,1.24116258629442,0.214545692954201,0.417346963148911
"A_24_P14260","CARD8",0.0239477400996897,1.01673784251403,0.142699664941227,0.886527381347982,0.944815224877989
"A_24_P142743","CNN2",-0.561164687440751,-0.677754791488492,-4.61948522414583,3.84693272840446e-06,6.03050138288849e-05
"A_24_P142983","PI4KA",0.140094200928232,1.10197706723896,0.941730162027093,0.346330808611619,0.561084543782179
"A_24_P143076","PHETA1",-0.271979764866115,-0.828182277276419,-1.37772593698354,0.168287920234974,0.357560325801801
"A_24_P143138","FGD1",0.205357524164856,1.15297203731579,0.985783482776646,0.324239372705013,0.539207293540833
"A_24_P143189","TMSB4X",-0.0859779319833471,-0.942145685216324,-0.981904465899289,0.326146915432667,0.541194956715354
"A_24_P143440","DYNLRB1",0.172575415707049,1.12706866769278,1.16753990493484,0.242992402873145,0.451128812275483
"A_24_P143492","BCAS4",0.18875654540467,1.13978091858638,0.834079200339053,0.404236355100187,0.613346756352214
"A_24_P143574","SIRPB1",0.909443282680826,1.87832053900754,3.92961503960387,8.50819644351508e-05,0.000928715890316844
"A_24_P143653","",0.651887864274419,1.57122290283442,2.52443505947722,0.011588441364031,0.054207635605165
"A_24_P14367","PTBP1",0.224196768111149,1.16812670368726,1.5033208716008,0.132756320465976,0.307327846292139
"A_24_P143686","SPIDR",-0.560917007529735,-0.67787115749242,-3.62089404733578,0.000293586735260732,0.00270006453193235
"A_24_P143843","",0.300978056965121,1.23197933520216,1.35444008903397,0.175596015022047,0.3673380949639
"A_24_P144163","",0.240450398899249,1.18136141630754,2.52269052516824,0.0116460842980367,0.0543902157335959
"A_24_P144377","DEXI",0.0332330681135993,1.02330277146212,0.27693584751974,0.781829366312418,0.885862427547739
"A_24_P144499","PPIAL4A",0.244506026757648,1.18468706918665,3.10327839375383,0.00191389510347041,0.0128534613665351
"A_24_P144601","POU5F1",-0.825863611509851,-0.56414439889419,-3.12377853094974,0.00178544789477753,0.0121656794580215
"A_24_P144620","TMEM242",0.542794049309831,1.4567911360874,2.48843271783851,0.0128307512401771,0.0587342866680148
"A_24_P144773","RNF145",-0.0257165712899994,-0.982332563213006,-0.113703563034343,0.909472787949543,0.957966438425437
"A_24_P144881","RNF6",0.0903123024502346,1.06460061327018,0.345473542696633,0.72973839715469,0.855050565369372
"A_24_P145047","ZNF609",0.2054584721861,1.15305271570903,1.07514111560092,0.28231155389496,0.494149869224829
"A_24_P145066","KIF1B",-0.0205359859236101,-0.985866370201674,-0.124343250263364,0.901043504237882,0.953507191570737
"A_24_P145122","NUCKS1",0.422598889105984,1.3403398865668,2.53741159340564,0.0111675570302192,0.052692523943466
"A_24_P14531","TM9SF4",-0.24632461968995,-0.843041396817754,-1.7570420029564,0.0789106500795858,0.216701059633112
"A_24_P145316","DTNBP1",-0.68561624061575,-0.621740196428806,-3.15028225484846,0.00163112794072849,0.011333470604467
"A_24_P145629","SERINC2",0.203863445194619,1.15177861837383,0.843975857560874,0.398682896594611,0.608530499494684
