Gene,WT_1.gProcessedSignal,WT_2.gProcessedSignal,RNA5_TLR4_1.gProcessedSignal,RNA5_TLR4_2.gProcessedSignal
TTC19,10.6502488584896,10.3647661976916,10.6955424326818,10.7223132855041
KANK1,9.60963312664914,9.96764398897919,10.120374590812,9.91088946933374
IL17RE,6.82713007705411,6.78178050082902,6.41505775492252,6.43059703606511
IRF5,7.32071723408128,7.30212169364626,7.18234706703402,7.31081626949761
PACS1,9.51289506326681,9.41238369647931,9.54938165287461,9.59326547969946
SSBP3,6.74736328417618,7.0238190599513,6.53054233177915,6.61919044166532
BCL7B,11.6042197109818,11.4727851054712,11.41069910267,11.4901770578069
HTR7,9.70157601261065,9.72089597798416,8.83874567921276,8.80439282700056
ATP6V1G2,4.54477584623371,4.99383670766884,4.60965961714589,4.72265115242188
CARD9,6.52536389692295,6.1204501975474,5.31652572225498,5.49551244776815
FGFR3,8.10520748956541,8.24706104667343,7.84418301603683,7.92437749730495
C18orf12,8.88412449501814,8.57779437973669,8.50984737338562,8.3853736623617
DMBX1,4.03856367856559,4.86520749493206,4.27826475913927,4.41782927160004
TRIM4,9.61604284409797,9.6270155930151,9.74312992810274,9.71812793589906
POGZ,10.5653866027436,10.8939965361415,11.1038586717774,11.0328314255372
MAP3K7,10.3631218271875,10.5366134544689,10.4511022021794,10.4866204600619
CASP6,10.2869062259609,10.3816599285185,10.4495573126285,10.1579426593545
IMPA2,10.1274729947419,9.01651818842789,11.7670049538056,11.7720703906266
SYNE1,8.93540090963385,8.82201272414461,9.07301788528411,9.14385724932666
RAD51D,7.72321664536558,7.90810046733319,7.65256755569316,7.92372141347081
CLDN15,5.12115888042071,5.29178901131136,4.84625195799941,4.54477584623371
TUB,8.95315838304292,9.26729467738302,9.55430818082645,9.34857020268608
B3GNT2,7.52390450741887,7.80329218472404,7.8568269395411,7.55366659292487
TYMS,15.097879749015,15.0857767254384,14.8539301352801,14.7308890260324
EFEMP1,11.6466979752635,11.6892508739788,9.53623596651963,9.5219081537916
COL17A1,9.08630100398104,9.81756855128726,7.28784724511858,7.3986644482164
NDC80,12.8251883306793,12.9657485483385,12.3279295382847,12.3168962065376
ZNF92,9.08915351283934,9.05028896938363,8.65537500408963,8.63774863840128
LIG3,6.0803596045686,6.68702290459945,6.2854589902138,6.17633280940287
KCNJ16,8.94889865366619,8.16592633527734,10.2610845029339,9.84987450145703
CDIPT,8.83740066146891,8.76567302624705,8.79367628486378,8.54338241910647
MEX3C,10.339554214993,10.6543714845276,10.7994792812385,10.641492928353
MIEF2,9.15325737017422,8.73193813771478,8.98257953684734,8.91125609387518
KAT14,10.6063942705036,10.3275549401133,10.3026856573993,10.3088313595666
SIGLEC15,12.7403329651233,12.9142428983857,13.0672270684633,13.193228647469
ADCY6,8.23066666609229,8.51848425727968,8.33197082308005,8.18012215876432
BTN2A1,7.70040905063035,7.92407088276615,8.03737085275464,7.74783435651323
PEX10,8.09193934256791,8.06055451891009,8.06699489517496,8.15578412752581
ATRIP,6.97919948653724,7.22356409695151,6.62718255259347,6.60801781710291
MED22,9.5546663373141,9.79256827811407,9.92450506111303,9.82521921020062
LIPT1,7.70461170385946,8.12230808118742,7.82273379360881,7.79816273964305
JUP,9.57452325034992,8.75256814461659,10.1465736653871,9.77578263136548
FAXDC2,5.39377032980006,5.52261624416405,5.08293386388224,5.08218953927018
RPL13,14.7961395071713,14.6825544192192,15.1019862452007,15.0940568984616
ZFP64,9.49253729743053,9.48646747573985,9.75405178804309,9.80661814949723
DHPS,9.84369317642086,9.85946199155538,9.82056268569064,9.72566940460838
CACNG6,6.20404135452403,6.15146796234776,6.00981066518164,6.10170508833246
L3MBTL1,5.77262184755992,6.09595476164056,6.42317440337596,6.06720180706421
UBE2V1,12.9110584315094,13.0183454477506,12.9193629678304,12.9110584315094
GALT,9.21869874589876,8.9637962425385,9.12828823108876,9.05592337793207
CHRD,8.65168396943271,8.7606442980197,7.7483906379351,7.79620495271413
MAPK8IP2,6.51973964634792,6.40578666062295,6.00963798745115,5.96754969023279
FYN,7.96670694338986,7.35938912980417,5.48322307072661,5.17851639604804
ZNF671,7.761699489407,8.20836980286275,8.12647717507525,8.19329820956486
DYNC2LI1,6.53626743451084,6.41166446631883,6.6623013437411,6.65286019127596
CYB5R3,14.9570617053976,14.9957249706081,14.7837194478645,14.849791646495
POLDIP3,10.9568098668879,10.9552458445338,10.8862902772099,10.8060387718529
ADGRE5,12.3161978572212,12.2999742517853,12.4304128710986,12.5445500916139
ADAM33,5.0186717233812,5.14413423260902,6.22886644942863,6.33206322074932
RFX2,6.93167173067313,6.69705859555123,6.73500380991663,6.48175306118593
PHF2,10.3320503286925,10.4866204600619,10.5605415029077,10.4531109584204
CLPTM1,10.9934767157769,10.92873171643,10.7218023807034,10.7262712719769
MRPL47,13.4783944700147,13.670688844529,13.4285874688212,13.352506882752
IL6ST,8.67967365011651,8.60158269221785,8.93607594539595,9.33439225992813
TRIM35,9.21807786688672,8.86560671688824,9.05643776341608,8.91883593831048
CSNK2A1,11.0193750379217,10.9568098668879,11.0095346391953,11.1451833521932
PIGQ,9.51012781021245,9.21752999327814,9.26865058275914,9.30737534897685
SEC22C,9.4356171779771,9.47764383668806,9.16463708358026,9.04924489327781
SHMT1,9.31009355101019,9.05094727046032,9.13292135244095,8.9724437559663
TM2D2,11.1320630132364,11.1641448286217,11.1363467173132,11.0195874572464
RASAL2,7.03871041443259,7.00819133070282,6.7117037300923,6.69264423900425
MDM2,7.48981538341697,7.94567038812596,7.71825680509611,7.67757742208699
WDFY1,9.30389725146131,9.25590937428166,9.40217430653136,9.2568878578709
PRIMA1,7.43363244939738,7.04677186250888,7.08808013031603,7.16015760885222
RBM12,9.28944128682883,9.30006472427102,9.02815600546817,9.11253304260322
CBFA2T2,6.86976300820817,6.91988517086929,7.07826696441247,6.87984416190157
FASTK,13.4949649176386,13.4126229867677,13.4451230860129,13.5399286956332
DGKH,4.44948909709359,4.72410825125811,4.76823086214996,5.17485793468227
ABR,12.719038370866,12.9352467341657,12.966658649336,12.9048413437354
PHF10,9.95951376467015,9.81530456301808,9.36833341920443,9.24925244825752
EDARADD,15.4516284903725,15.2997685770308,15.3998140035665,15.3998140035665
FAM32A,10.7488453639667,10.6991261469267,10.3289440792076,10.3384797569309
TRIP10,9.50377907777507,9.56407089172165,9.83178446711414,9.79030323415031
ARHGEF18,11.3686765183985,11.3233103996265,10.7959567005636,10.7633571476558
OSCAR,11.4968360254101,11.6707363297469,10.7901608634564,10.9614690085308
NAT14,10.8977761824418,10.6240648561877,10.6745977919753,10.7019901359879
DCAF15,7.49992095865694,7.82531476356837,7.26799406434535,7.30437516975888
ZNF791,7.77175405073811,7.88946229541429,8.02364366049411,7.99362387437304
KANK2,13.387215010413,13.1150274815996,13.3138162487099,13.2407305678289
POLD1,11.838180405946,11.7273768494946,11.6974688449087,11.8608346461467
FTL,14.8700456692405,14.8808053767008,14.7256164233192,14.6984538432994
DMPK,10.7283997502032,9.99918590717319,10.7776121710914,10.7735337306354
PINLYP,7.10543047840261,6.75833655177188,6.46523998986886,6.51190488866315
ZNF181,4.55539185443548,5.23807293825973,5.58862553927335,4.46383034876786
LRFN3,10.7819542268507,10.6995300362644,11.0020417138083,10.97912631394
OR10H2,8.13595678256063,7.97039477290263,7.95898650779346,7.6246630452382
TTYH1,7.78325501784031,6.97424449973181,6.98501896769998,7.75633006662329
MBD3,11.2481846681107,11.0478689180025,11.2248927423998,11.3513446813458
NDUFB7,11.6494061060794,11.4398996910231,11.6180478288732,11.645299800657
ATP5F1D,12.0630978820544,11.9203809324191,11.9635498872362,12.0517432496646
NIFK,10.614488706088,10.6038619098782,10.6067164851199,10.5768643149282
ITGAV,11.4631869593758,11.5688150807287,12.0985863128591,11.7112189881934
SERPINE2,9.07602620113922,9.22630035679682,8.8828709746206,8.86560671688824
RAB3GAP1,10.8927504476222,10.7514809178453,10.7134875327722,10.8106998407622
CENPO,8.32539918519447,8.25081184037371,8.01740292162996,8.19651532462988
ZNF142,7.79069273501354,8.20648103867844,8.01878737008882,7.91674843633664
SPC25,11.7547201940873,11.7746711937352,10.9914764216603,10.9796965679143
ETAA1,8.37022606385686,8.51466070874167,8.63743298490198,8.49603260155085
PRKCZ,6.8089917252635,6.57720430685635,5.57855991760927,5.78737669115344
ZNF436,7.68007372961309,8.03585581044827,7.94421426230316,7.79745442193977
PARS2,6.60298562579534,7.34526721806912,7.20142752440738,7.21027415738284
ISYNA1,9.69331086036346,9.39284826145984,10.0101257101359,10.0866964770483
TRMT13,7.76046244802374,8.07058122780547,7.87310274083607,7.8383058623964
NKAIN1,8.47411827422477,8.2624412106539,6.52341443716748,6.82397774637894
ENAH,12.2095705212179,12.2436563555372,12.5516810463012,12.4018922592797
SMYD3,7.63800472180236,7.89664953461846,8.01645851940395,7.94125143882682
GBP3,9.78798291899828,10.235569657033,9.51079488670987,9.4668294195426
DUSP12,12.6709910020621,12.6359281473133,12.832616251072,12.7737837788609
MGST3,14.098190881882,13.748160301001,14.1557716350624,14.0775492535015
ATP13A1,9.18448815225675,9.09634865271802,9.04903420608062,9.07200290146899
PLK3,9.47948478516511,9.91745902936904,9.64151168526414,9.54549651493639
MUTYH,10.3323146795103,10.5241248817232,10.1422670105869,10.4105863220979
MEF2D,10.1591791234645,10.0866964770483,10.1757296953012,10.3475259748272
ARHGEF2,8.06209902942047,8.78376794153152,8.22401107645412,8.30618003667233
OR6K2,5.68289239637347,5.80941163215348,5.55386446869544,5.56530248426209
ZDHHC18,7.87605201362979,8.09448595943315,7.30031591348542,7.0630195839815
PUSL1,12.4892761371557,12.4347586021826,12.5095472818574,12.5790455343808
PFDN2,14.5331575750443,14.9041865982638,14.6389210528468,14.6433638155711
TNFRSF9,8.06962474230288,8.159098119771,9.50648063221515,9.4356171779771
STXBP3,10.437361243229,10.614488706088,10.6401522215653,10.4577202511503
ASPM,12.820496417007,12.9464480799974,12.9464480799974,12.8545662582737
PGM1,11.8226780344328,11.5138587539562,11.8568558159655,11.704778934532
TARBP1,8.90996631975533,9.18149578514758,9.2352841064636,9.24560620369949
INTS7,10.0484589459597,10.1958301728024,9.86092687689729,9.83612604490523
CYB5R1,11.7914310032648,11.685404886718,11.295755392439,11.3054592769885
ACBD6,12.5450921827686,12.4357611981643,12.5741652321798,12.6003210499091
TBCE,13.1195088693471,13.0814260530898,13.2110105750415,13.0775702838991
ZNF124,8.93844133106403,9.23941876534291,9.53853358925038,9.59295838436988
BAMBI,9.44017111053811,9.69490014915698,9.45661312471571,9.30877411351637
ZNF333,5.43786500795635,5.97545506581429,5.87563360990228,5.99680317017521
ERLIN1,8.23015666910177,8.37022606385686,7.99584146149421,8.00353026372128
IFIT1,9.38353147677481,9.19529545520163,9.24942185653595,9.02341196860275
NPM3,13.1580966778789,12.814796494105,12.9931279354188,13.349246966846
TAF5,7.95388984036378,8.55980782596509,8.00337893519558,7.90763008468964
UNC5B,9.06284378033167,9.3476646876164,8.27746631681113,8.22986771589152
NDST2,8.72491168025435,8.78701367260763,8.43668201683227,8.35568972987575
PITRM1,10.3731968457202,10.4915692195169,10.2155448974961,10.1384665784763
FAM24B,9.00412441124953,9.44590209923571,9.27881236113484,9.31051435234554
DDB2,12.1233635328985,12.1217907593441,11.9746350958046,11.7581246319546
COX8A,15.3796159454059,15.3299328851357,15.2282178386087,15.2513850077487
EHD1,13.6943606947796,13.6777201813208,13.5859674662491,13.5239744455823
CATSPER1,9.87696192587908,9.86857506200685,10.0592301614425,10.2239578436838
NAV2,6.49338009674137,6.21528947857314,5.33993418518852,5.57829053120638
DCPS,11.2346373435428,11.455310992711,11.1130849960266,11.0918502448185
BACE1,10.9212408649292,10.8303621271892,11.0084698924862,11.0716769075798
BUD13,10.4437383984279,10.5750497820278,10.4985642776367,10.4838772501356
MSANTD2,6.39966066609568,6.73500380991663,6.65104868615923,6.67154429180745
SLC43A1,7.63623408957392,7.60202411216301,7.92437749730495,7.85707299529966
TUT1,6.14438244874366,6.99978620642754,6.28931787658633,6.38496639572814
HRASLS5,8.2923291796785,8.1505407010465,8.37599668541942,7.87696860239834
LDHC,7.27829122730743,6.82916863710191,6.83300887280686,6.86144497127404
ZNF215,8.48477699380371,8.90996631975533,8.83279808625933,8.76851732238299
OSBPL5,10.0640820800819,9.44135886069355,9.89982127064013,9.88334519376799
AKIP1,10.2230172842625,10.3714246921239,10.08708987178,10.0998426139411
STIM1,10.0115914378904,9.48386203448588,9.91188331158061,9.71465082835703
FOLR1,6.50054541992421,6.06302068877745,6.31702174404343,6.55458184141033
SYTL2,9.9825350731096,9.46041481458878,9.48079194165064,9.52087715632483
DGAT2,7.38730758969486,7.91674843633664,6.49214095659383,6.31838556042704
EED,12.2180602002588,12.3936176804581,12.1618374371068,12.0346627461667
ERCC3,9.8462029267236,9.955113219567,9.87807937772591,9.65624988480193
RSRC2,11.8542690388975,11.832760834416,11.3238355601442,11.1748738153566
TIMELESS,13.0325024871661,13.2385031647622,13.0031082915432,12.9757549867304
CNPY2,13.8326653729219,13.8509106934221,13.9683263950271,13.8683764181412
ARNTL2,9.42478581592918,9.81835888205024,9.52575046413193,9.86699439265638
ATP23,9.23908696870287,9.24925244825752,8.98084487649567,8.87464395966482
TMEM177,11.1767409564459,11.4862715945026,11.843640462107,11.9699730915263
PTPRB,6.63836241606879,6.80224945029182,7.72422068813714,7.59077669016767
IKBIP,10.514940955086,10.7237416358499,10.6971432651685,10.50103038461
LDHB,16.5368439237649,16.6250966096335,16.4676980356201,16.484535663327
MTERF2,7.93209701224734,8.39734201796551,8.28368717076872,8.05098442968306
CHD4,10.6401522215653,10.694462447542,10.6388998544957,10.635875723376
LTBR,11.4303642815189,11.3670107705142,11.8364396016849,11.7511170862112
WASHC3,10.0775505050636,9.89982127064013,9.94936316973484,9.98395969434869
WNT5B,9.62099751973629,9.2121704092291,10.2912893973232,10.0309989697709
BRAP,7.97301307966287,8.08158136711284,7.92634325199498,8.20385041980346
NAP1L1,13.1150274815996,13.1621437891895,13.5931413056567,13.5022984952995
PAWR,11.0591613633624,11.0762398036227,11.8640280171988,12.1985683445507
NFYB,8.57828331296364,8.79878942317054,8.41854116803128,8.59510458849194
FBXO21,10.844402189716,10.6692382875928,10.7975892711692,10.5976215203023
MTIF3,10.5754176280968,10.7396840632829,10.5041466006009,10.4599365889981
N4BP2L2,11.6350919056366,12.0376163808629,12.2380549719565,12.0991197497878
COG6,9.29443390200917,9.38874290032358,9.42653231674766,9.35571339753936
DPY30,11.2525946429327,11.280305520075,10.9202574217878,10.8875029022063
KLF5,8.21140540633998,6.94527621316825,6.96812210670824,6.58717732455781
TP53I3,11.2711243677974,11.3607355281437,11.3925947623129,11.3132398975991
COX16,12.895211471159,12.8285892307126,12.7213328933738,12.7124279358456
SNX6,11.4139367572441,11.4490327874585,11.624542440501,11.5775108880693
HECTD1,12.3687883515426,12.5772483910543,12.6283704061841,12.5497738392446
THTPA,8.96172271428905,9.10269784141392,9.48646747573985,9.56979208829416
AJUBA,11.4727851054712,11.6379109776764,12.1068654755924,11.9836408559418
OSGEP,10.4401602386724,10.5548839477857,10.2444999945117,10.3526769189806
DAAM1,5.96230268272873,6.20903634798159,5.83741810036563,5.59276344071904
BMP4,7.28364472718914,7.00712221053865,6.92698398183394,6.54277419304226
NIF3L1,11.5747049492611,11.8533305290137,11.5220425814029,11.5085947083077
MED6,9.19494324454849,9.18087600457187,8.93777804941446,9.03788183710558
ZNF410,11.2787123228806,11.1633543532528,11.3001073104053,11.3838272668404
GPATCH2L,5.12596129253769,5.59103230743004,5.50543459583241,5.08926086737938
RABGGTA,7.22047962528452,7.41636552672151,6.7800492341625,6.69557535278597
ZC3H14,8.76851732238299,8.78899477697277,8.9341633235189,9.18448815225675
STOML1,11.1157873807172,11.0724124291336,10.4821114630822,10.7417373641096
ABCB6,11.8302524984904,11.5403946751101,11.6669502983601,11.4427070695702
NOP10,14.4795321822787,14.7370435939812,14.4755354589358,14.3864544906115
TYRO3,9.88772524870247,9.92748812782067,10.0169869294252,9.93491174140816
EIF2AK4,11.1955833473675,11.3982166484385,11.4342965680806,11.3957512965085
MRTFB,10.2261996196543,9.95833709913047,10.2149563449617,10.073617338258
KIFC3,8.14869198026246,7.74386984980121,8.30189976903361,8.1319155782615
RSL1D1,11.8568558159655,11.7455692470984,11.9986653065129,12.061154128593
KIF22,10.9373833749,11.0169329021168,10.6675441217953,10.9168304120659
ATP6V0D1,11.718338978845,11.4441144705095,11.4917209816337,11.5286230861657
TRADD,11.4417407855931,11.300516103686,11.3036733110349,11.3497837789147
,7.12805812837988,6.59811792403054,6.78050548288344,6.84956535939923
FAM173A,10.7532166948538,10.5976215203023,10.6721641502875,10.7364863249134
GNG13,6.15960846426883,6.46063629181229,6.82534693926848,7.05693967640886
GDE1,10.9315597741366,10.833464512417,10.7332376460873,10.6287873475186
ATP6V0C,16.09724688268,16.193551407005,15.7590660745189,15.6851474897806
MT1A,16.3258045832845,16.4514399312561,15.3634865452164,15.5179445337908
HERPUD1,13.9206043653842,13.7118390096689,13.7043183583742,13.5931413056567
C16orf58,9.34148566593507,9.11130512297554,9.11195473703094,9.07272581566478
UBN1,11.8037658455634,11.6566260993947,11.6675689309026,11.6545131786756
LYRM1,8.49435720532502,8.76665945456717,8.37795678752572,8.10463011563131
SAP30BP,9.19803039473284,9.26293271746873,8.64825641749488,8.82666111079888
MRPL38,9.88334519376799,9.93962774537177,9.7828665987396,9.80538517590447
DYNLL2,11.2602682134964,11.0229339829152,10.7622265651891,10.7205596816439
SLC38A10,12.1854250200266,12.1761682516339,12.0708908861065,12.1978061977754
WRAP53,7.40896145153545,7.37532465683748,6.94392885023618,6.90066937751734
NOL11,10.7923131191743,11.075692817712,10.6836802837442,10.6036724393233
FTSJ3,12.0831019452038,12.2510676116991,12.1355559707714,12.1708349767079
ULK2,7.60360569043351,7.30285129746213,7.90238062156755,7.90728610187594
COX10,8.21166279054681,8.27048713803794,8.04057913293361,7.93917817485392
ADPRM,8.62926433295432,8.75757417973708,8.95023574059106,8.73624495427811
RANGRF,10.6569000197959,10.7060938148957,10.3296837261346,10.2776275654216
